Row Labels,Average of revenue
Alabama,91.51336449
Alaska,79.99975
Arizona,84.7388785
Arkansas,81.78318182
California,86.02611645
Colorado,84.98034783
Connecticut,91.35558659
Delaware,81.78882353
Florida,85.89795354
Georgia,88.80656442
Hawaii,90.63402778
Idaho,97.16758065
Illinois,85.33119935
Indiana,86.50923729
Iowa,84.71593939
Kansas,84.09823944
Kentucky,89.01938967
Louisiana,87.88769565
Maine,84.4315873
Maryland,86.65140684
Massachusetts,85.80132653
Michigan,89.20644578
Minnesota,87.15363265
Mississippi,96.0394964
Missouri,83.14926045
Montana,79.674
Nebraska,92.75846154
Nevada,93.99558824
New Hampshire,83.72924528
New Jersey,84.16366359
New Mexico,92.10797619
New York,86.26190674
North Carolina,83.6996732
North Dakota,86.731
Ohio,84.82498233
Oklahoma,90.31454082
Oregon,92.0189083
Pennsylvania,86.2798495
Rhode Island,91.81627907
South Carolina,95.28647321
South Dakota,97.09
Tennessee,81.45579412
Texas,89.54882056
Utah,92.26209677
Vermont,98.1225
Virginia,90.7241129
Washington,90.74146269
West Virginia,90.61164706
Wisconsin,86.91498024
Wyoming,93.08515152
Grand Total,87.20920067
